total_LRH_notes,total_LH_notes,total_RH_notes,total_LRH_raw_notes,total_LH_raw_notes,total_RH_raw_notes,music_key,total_LRH_sharp_keys_pressed,total_LH_sharp_keys_pressed,total_RH_sharp_keys_pressed,total_LRH_flat_keys_pressed,total_LH_flat_keys_pressed,total_RH_flat_keys_pressed,average_RLH_range,average_LH_range,average_RH_range,average_RLH_note_10_range,average_LH_note_10_range,average_RH_note_10_range,average_RLH_note_20_range,average_LH_note_20_range,average_RH_note_20_range,average_RLH_note_35_range,average_LH_note_35_range,average_RH_note_35_range,average_RLH_note_50_range,average_LH_note_50_range,average_RH_note_50_range,average_RLH_note_100_range,average_LH_note_100_range,average_RH_note_100_range,RLH_note_10_range,LH_note_10_range,RH_note_10_range,RLH_note_20_range,LH_note_20_range,RH_note_20_range,RLH_note_35_range,LH_note_35_range,RH_note_35_range,RLH_note_50_range,LH_note_50_range,RH_note_50_range,RLH_note_100_range,LH_note_100_range,RH_note_100_range,average_LRH_2chord_range,average_LH_2chord_range,average_RH_2chord_range,average_LRH_3chord_range,average_LH_3chord_range,average_RH_3chord_range,average_LRH_4chord_range,average_LH_4chord_range,average_RH_4chord_range,average_LRH_5chord_range,average_LH_5chord_range,average_RH_5chord_range,average_LRH_2chord_hand_range,average_LH_2chord_hand_range,average_RH_2chord_hand_range,average_LRH_3chord_hand_range,average_LH_3chord_hand_range,average_RH_3chord_hand_range,average_LRH_4chord_hand_range,average_LH_4chord_hand_range,average_RH_4chord_hand_range,average_LRH_5chord_hand_range,average_LH_5chord_hand_range,average_RH_5chord_hand_range,large_5jumps_LRH,large_5jumps_LH,large_5jumps_RH,large_8jumps_LRH,large_8jumps_LH,large_8jumps_RH,large_9jumps_LRH,large_9jumps_LH,large_9jumps_RH,large_10jumps_LRH,large_10jumps_LH,large_10jumps_RH,average_large_5jumps_LRH,average_large_5jumps_LH,average_large_5jumps_RH,average_large_8jumps_LRH,average_large_8jumps_LH,average_large_8jumps_RH,average_large_9jumps_LRH,average_large_9jumps_LH,average_large_9jumps_RH,average_large_10jumps_LRH,average_large_10jumps_LH,average_large_10jumps_RH,total_LRHwhole_notes,total_LRHhalf_notes,total_LRHquarter_notes,total_LRHeighth_notes,total_LRH16th_notes,total_LRH32nd_notes,total_LRH64th_notes,total_LHwhole_notes,total_LHhalf_notes,total_LHquarter_notes,total_LHeighth_notes,total_LH16th_notes,total_LH32nd_notes,total_LH64th_notes,total_RHwhole_notes,total_RHhalf_notes,total_RHquarter_notes,total_RHeighth_notes,total_RH16th_notes,total_RH32nd_notes,total_RH64th_notes,average_LRHwhole_notes,average_LRHhalf_ntoes,average_LRHquarter_notes,average_LRHeighth_notes,average_LRH16th_notes,average_LRH32nd_notes,average_LRH64th_notes,average_LHwhole_notes,average_LHhalf_ntoes,average_LHquarter_notes,average_LHeighth_notes,average_LH16th_notes,average_LH32nd_notes,average_LH64th_notes,average_RHwhole_notes,average_RHhalf_ntoes,average_RHquarter_notes,average_RHeighth_notes,average_RH16th_notes,average_RH32nd_notes,average_RH64th_notes,Right Hand Similarity,Advanced Rhythmic Similarity R,total2ChordNotesRight,total3ChordNotesRight,total4ChordNotesRight,total5ChordNotesRight,average2ChordNotesRight,average3ChordNotesRight,average4ChordNotesRight,average5ChordNotesRight,Left Hand Similarity,Both Hand Similarity,Left Right Hand Similarity,Rhythmic Similarity LR 1:1,Advanced Rhythmic Similarity L,Advanced Rhythmic Similarity LR,total2ChordNotesLeft,total3ChordNotesLeft,total4ChordNotesLeft,total5ChordNotesLeft,average2ChordNotesLeft,average3ChordNotesLeft,average4ChordNotesLeft,average5ChordNotesLeft,MostCommonNoteQuarterLength,MostCommonNoteQuarterLengthPrevalence,MostCommonSetClassSimultaneityPrevalence,TriadSimultaneityPrevalence,UniquePitchClassSetSimultaneities,UniqueSetClassSimultaneities,AverageNoteDurationFeature,AverageTimeBetweenAttacksFeature,AverageTimeBetweenAttacksForEachVoiceFeature,DirectionOfMotionFeature,ImportanceOfHighRegisterFeature,NoteDensityFeature,PitchVarietyFeature,RelativeStrengthOfTopPitchClassesFeature,RelativeStrengthOfTopPitchesFeature,Grade
59,13,46,46,0,46,1,0,0,0,0,0,0,11.434782608695652,4.384615384615385,2.5434782608695654,0,0,0,0,0,0,2.0,0,2.0,3.0,0,3.0,5.0,0,5.0,0,0,0,0,0,0,2,0,2,4,0,4,11,0,11,0,0,0,0,2.8846153846153846,0,3.782608695652175,0,0,0,0,0,0,0,0,0,4.769230769230769,0,11.695652173913043,0,0,0,0,0,45,7,2,43,2,0,42,0,0,40,0,0,11.688888888888888,6.714285714285714,7.0,11.976744186046512,8.0,0,12.071428571428571,0,0,12.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,9,0,0,0.0,0.0,0.10869565217391304,0.30434782608695654,0.1956521739130435,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.10869565217391304,0.30434782608695654,0.1956521739130435,0.0,0.0,0.5755797539826577,0.22222222222222224,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.386263611615245,0.0,0.1016949152542373,0.8472222222222222,0.08333333333333333,0,13,0,0,0.0,1.0,0.0,0.0,0.5,0.23728813559322035,0.6304347826086957,0.6304347826086957,6,5,1.3312788906009245,0.8,1.0875,0.42,0.08235294117647059,1.5023148148148149,17,0.7727272727272727,1.0,3
846,353,493,450,99,351,8,207,41,166,0,0,0,12.391442155309033,5.152974504249292,3.4604462474645032,0,0,0,3.0,11.0,3.0,4.333333333333333,7.666666666666667,4.333333333333333,4.4,6.833333333333333,3.6666666666666665,9.706521739130435,6.0,6.564102564102565,0,0,0,3,11,3,6,11,6,8,11,6,26,14,16,3.76056338028169,5.89873417721519,5.541176470588235,3.6972222222222224,3.234567901234568,3.1826923076923075,3.8253968253968282,3.3333333333333335,3.2,4.11,0,0,9.830985915492958,5.89873417721519,5.541176470588235,10.955555555555556,5.469135802469136,5.365384615384615,12.717948717948717,8.0,7.6,15.386666666666667,0,0,609,243,146,530,52,34,496,21,12,467,16,4,12.735632183908047,6.481481481481482,6.561643835616438,13.783018867924529,9.634615384615385,8.470588235294118,14.179435483870968,12.047619047619047,9.333333333333334,14.501070663811563,13.0,10.0,0,0,0,0,0,0,0,0,7,10,52,27,0,0,0,9,19,154,148,0,0,0.0,0.035555555555555556,0.06444444444444444,0.4577777777777778,0.3888888888888889,0.0,0.0,0.0,0.0707070707070707,0.10101010101010101,0.5252525252525253,0.2727272727272727,0.0,0.0,0.0,0.02564102564102564,0.05413105413105413,0.43874643874643876,0.42165242165242167,0.0,0.0,0.3510828449100058,0.11124999999999993,85,52,5,0,0.1724137931034483,0.10547667342799188,0.010141987829614604,0.0,0.3343952046300128,0.19312963216611298,0.03490331354929516,0.013201320132013201,0.25062500000000015,0.02265625,79,162,13,0,0.2237960339943343,0.45892351274787535,0.036827195467422094,0.0,0.5,0.3757725587144623,0.5768621236133122,0.5768621236133122,61,19,0.5546199011124846,0.3853658536585366,0.48487137862137863,0.4665391969407266,0.1419624217118998,3.370833333333333,29,0.6747967479674797,0.9862068965517241,5
190,35,155,159,4,155,3,30,0,30,0,0,0,8.787096774193548,4.685714285714286,2.4,0,0,0,0,0,0,0,0,0,3.0,2.0,3.0,4.923076923076923,2.666666666666667,5.0,0,0,0,0,0,0,0,0,0,3,2,3,11,4,11,3.875,5.0,0,5.0,3.2058823529411766,0,4.044776119402986,0,0,0,0,0,3.875,5.0,0,9.0,5.411764705882353,0,11.552238805970148,0,0,0,0,0,124,24,5,109,1,0,96,1,0,85,1,0,10.306451612903226,5.75,5.4,10.954128440366972,10.0,0,11.354166666666666,10.0,0,11.658823529411764,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,86,0,0,0,0.0,0.006289308176100629,0.41509433962264153,0.5408805031446541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.4258064516129032,0.5548387096774193,0.0,0.0,0.0,0.5211028262197245,0.6436554898093363,0,0,0,0,0.0,0.0,0.0,0.0,0.7553191489361701,0.3806828906775891,0.023111784790164288,0.020618556701030927,0.8159105851413546,0.04602235371466143,14,17,0,0,0.4,0.4857142857142857,0.0,0.0,0.5,0.46994535519125685,0.2893081761006289,0.32075471698113206,44,20,0.40437158469945333,0.24675324675324675,1.0122655122655122,0.48502994011976047,0.01818181818181818,4.6923076923076925,21,0.7878787878787878,0.5789473684210527,3
1680,1096,584,1635,1081,554,19,0,0,0,534,399,135,14.711604095563139,3.7563868613138687,2.089041095890411,0,0,0,3.0,3.0,0,8.333333333333334,3.6666666666666665,3.0,9.380952380952381,3.1666666666666665,2.3333333333333335,11.774193548387096,7.666666666666666,6.391666666666666,0,0,0,3,3,0,15,5,3,17,5,3,31,19,16,1.5756345177664974,0,2.682926829268293,2.011627906976744,4.5,3.5,3.4117647058823515,0,3.3333333333333335,3.3055555555555554,0,0,15.311675126903554,0,2.682926829268293,18.232558139534884,8.0,6.0,19.647058823529413,0,8.0,26.555555555555557,0,0,1092,225,36,1077,68,9,1037,26,1,1018,23,1,15.581501831501832,6.564444444444445,6.361111111111111,15.714020427112349,9.573529411764707,9.444444444444445,16.011571841851495,12.115384615384615,21.0,16.142436149312378,12.521739130434783,21.0,0,0,0,0,0,0,0,0,0,12,1069,0,0,0,26,24,72,284,44,1,0,0.015902140672782873,0.014678899082568808,0.05137614678899083,0.8275229357798165,0.02691131498470948,0.0006116207951070336,0.0,0.0,0.0,0.011100832562442183,0.9888991674375578,0.0,0.0,0.0,0.04693140794223827,0.04332129963898917,0.1299638989169675,0.5126353790613718,0.07942238267148015,0.0018050541516245488,0.0,0.3941275793689745,0.07215219976218784,41,2,4,0,0.0702054794520548,0.003424657534246575,0.00684931506849315,0.0,0.38610354860194107,0.21573562396982301,0.0027952793475677436,0.0,0.7719857312722949,0.08956004756242582,0,15,0,0,0.0,0.013686131386861315,0.0,0.0,0.5,0.8184126984126984,0.3599670510708402,0.011532125205930808,57,19,0.33648351648351416,0.22378227309023155,0.4001791434946515,0.5813620071684588,0.3004372267332917,5.883620689655173,32,0.9730538922155688,0.9277777777777778,8
87,54,33,64,31,33,2,4,2,2,0,0,0,7.65,3.259259259259259,1.9393939393939394,0,0,0,2.0,0,0,8.333333333333334,4.0,0,7.666666666666667,3.0,2.0,6.333333333333333,3.6666666666666665,4.0,0,0,0,2,0,0,12,4,0,12,4,2,15,7,8,4.909090909090909,4.608695652173913,0,4.892857142857143,0,0,0,0,0,0,0,0,9.454545454545455,4.608695652173913,0,11.107142857142858,0,0,0,0,0,0,0,0,39,13,1,37,0,0,32,0,0,25,0,0,10.64102564102564,5.6923076923076925,5.0,10.837837837837839,0,0,11.28125,0,0,11.92,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,3,1,24,0,0,0,0,0.0625,0.015625,0.8125,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.7272727272727273,0.0,0.0,0.0,0.0,0.7666666666666666,0.22000000000000006,0,0,0,0,0.0,0.0,0.0,0.0,0.6444444444444444,0.3546666666666667,0.0,0.6391752577319587,0.29500000000000004,0.18,23,0,0,0,0.42592592592592593,0.0,0.0,0.0,1.0,0.7619047619047619,0.5409836065573771,0.19672131147540983,17,5,1.0317460317460319,0.8390804597701149,0.804109737584038,0.4492753623188406,0.018691588785046728,1.5750000000000002,16,0.88,0.8235294117647058,1
126,62,64,30,30,0,1,0,0,0,0,0,0,17.914285714285715,9.838709677419354,7.8125,0,0,0,0,0,0,0,0,0,5.0,5.0,0,5.266666666666667,5.266666666666667,0,0,0,0,0,0,0,0,0,0,5,5,0,11,11,0,0,3.28125,8.0,4.529411764705882,0,0,5.462962962962964,0,0,0,0,0,0,3.28125,8.0,21.823529411764707,0,0,14.944444444444445,0,0,0,0,0,69,60,61,69,54,39,69,35,25,69,31,7,18.17391304347826,10.15,8.065573770491802,18.17391304347826,10.722222222222221,8.871794871794872,18.17391304347826,12.2,9.36,18.17391304347826,12.612903225806452,10.285714285714286,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6673699334543255,0.34375,64,0,0,0,1.0,0.0,0.0,0.0,0.744973544973545,0.35474858857206354,0.0,0.4603174603174603,0.78125,0.265625,32,0,0,0,0.5161290322580645,0.0,0.0,0.0,1.0,0.7936507936507936,0.2571428571428571,0.12857142857142856,19,12,0.4353741496598643,0.3850931677018633,0.46498271439723426,0.509090909090909,0.23423423423423423,4.59375,24,0.5333333333333333,0.7083333333333334,2
529,196,333,214,35,179,16,0,0,0,5,1,4,11.459610027855152,3.811224489795918,2.981981981981982,0,0,0,0,0,0,0,0,0,8.0,8.0,8.0,9.32380952380952,4.6,6.512820512820513,0,0,0,0,0,0,0,0,0,8,8,8,23,11,16,2.466666666666667,3.795275590551181,3.9869281045751634,3.013157894736842,3.4558823529411766,3.5,3.7551440329218124,0,0,4.113636363636363,0,0,11.433333333333334,3.795275590551181,3.9869281045751634,10.25438596491228,5.911764705882353,6.0,13.530864197530864,0,0,15.863636363636363,0,0,314,75,77,274,10,5,230,2,1,223,1,1,12.805732484076433,5.906666666666666,5.857142857142857,13.941605839416058,8.6,8.8,15.078260869565218,11.0,12.0,15.269058295964125,13.0,12.0,0,0,0,0,0,0,0,0,0,4,19,12,0,0,0,0,11,64,104,0,0,0.0,0.0,0.07009345794392523,0.3878504672897196,0.5420560747663551,0.0,0.0,0.0,0.0,0.11428571428571428,0.5428571428571428,0.34285714285714286,0.0,0.0,0.0,0.0,0.061452513966480445,0.3575418994413408,0.5810055865921788,0.0,0.0,0.2890296729478016,0.21475529583637712,153,1,0,0,0.4594594594594595,0.003003003003003003,0.0,0.0,0.3692418253683073,0.1878645069479776,0.04967216019847595,0.010810810810810811,0.21913805697589464,0.07907231555880204,127,34,0,0,0.6479591836734694,0.17346938775510204,0.0,0.0,0.5,0.5085066162570888,0.5543175487465181,0.5654596100278552,31,18,0.2542533081285444,0.2053072625698324,0.2888978992894656,0.5042735042735043,0.25369738339021614,7.148648648648648,29,0.6111111111111112,0.984375,5
116,37,79,108,37,71,1,0,0,0,1,0,1,7.037974683544304,2.5945945945945947,2.7088607594936707,0,0,0,4.0,0,5.0,5.666666666666667,0,5.0,4.4,2.0,3.6666666666666665,6.4333333333333345,3.3333333333333335,4.311111111111111,0,0,0,4,0,5,8,0,5,8,2,5,15,6,9,5.185714285714286,0,3.5,0,0,0,0,0,0,0,0,0,7.271428571428571,0,3.5,0,0,0,0,0,0,0,0,0,63,6,9,34,0,2,28,0,0,17,0,0,8.0,5.0,5.777777777777778,10.029411764705882,0,8.0,10.464285714285714,0,0,11.411764705882353,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,6,50,6,0,0,0,0.0,0.1574074074074074,0.5833333333333334,0.05555555555555555,0.0,0.0,0.0,0.0,0.2972972972972973,0.35135135135135137,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.704225352112676,0.08450704225352113,0.0,0.0,0.0,0.5678030303030304,0.443359375,8,0,0,0,0.10126582278481013,0.0,0.0,0.0,0.7448979591836735,0.33512334226619944,0.0,0.4126984126984127,0.322265625,0.15625,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.5689655172413793,0.27848101265822783,0.0,19,6,0.7327586206896551,0.5961538461538461,0.9439102564102564,0.4807692307692308,0.0,2.4166666666666665,16,0.896551724137931,0.7777777777777778,0
1012,408,604,785,181,604,2,75,16,59,25,0,25,15.962264150943396,8.409313725490197,2.9288079470198674,0,0,0,3.6666666666666665,0,3.0,4.2,4.0,3.1666666666666665,8.0,4.166666666666667,4.2,12.176532769556026,5.108333333333333,7.2751322751322745,0,0,0,5,0,3,8,4,5,22,7,8,34,12,20,1.8350515463917525,6.3,0,4.245562130177515,3.456896551724138,0,3.6546391752577336,2.6666666666666665,0,3.0,0,0,17.367697594501717,6.3,0,16.85207100591716,5.913793103448276,0,14.371134020618557,6.0,0,15.0,0,0,661,350,91,648,273,32,635,211,8,620,182,4,16.556732223903175,9.402857142857142,6.604395604395604,16.76388888888889,10.417582417582418,8.4375,16.943307086614173,11.127962085308058,9.75,17.135483870967743,11.467032967032967,10.5,0,0,0,0,0,0,0,0,0,4,167,10,0,0,0,0,21,137,432,0,0,0.0,0.0,0.03184713375796178,0.3872611464968153,0.5630573248407643,0.0,0.0,0.0,0.0,0.022099447513812154,0.9226519337016574,0.055248618784530384,0.0,0.0,0.0,0.0,0.0347682119205298,0.22682119205298013,0.7152317880794702,0.0,0.0,0.243740096123855,0.13340627893274964,0,0,0,0,0.0,0.0,0.0,0.0,0.3361868755063463,0.1414608828137989,0.0,0.04186489058039962,0.5035771399713831,0.04545071963639416,110,116,1,0,0.2696078431372549,0.28431372549019607,0.0024509803921568627,0.0,0.5,0.5184049079754601,0.23154848046309695,0.11577424023154848,94,27,0.4274028629856851,0.31958762886597936,0.32396813041880174,0.5113759479956663,0.32626797880393643,4.486238532110092,53,0.89453125,0.8073394495412844,6
903,365,538,620,82,538,22,211,36,175,210,29,181,16.15689381933439,8.394520547945206,2.8717472118959106,0,0,0,3.0,0,3.0,3.1666666666666665,3.0,3.6666666666666665,3.8666666666666667,4.333333333333333,3.8,10.155195681511474,6.473684210526317,7.103174603174604,0,0,0,3,0,3,5,3,5,7,7,7,29,17,18,3.4765625,7.863387978142076,0,5.314935064935065,3.589108910891089,0,3.8073217726396877,2.6666666666666665,0,3.625,0,0,15.65625,7.863387978142076,0,18.467532467532468,6.178217821782178,0,13.942196531791907,6.0,0,11.5,0,0,610,274,79,581,223,13,559,181,2,548,161,2,16.621311475409836,10.364963503649635,6.139240506329114,17.125645438898452,11.41255605381166,8.307692307692308,17.48479427549195,12.204419889502763,10.0,17.655109489051096,12.602484472049689,10.0,0,0,0,0,0,0,0,0,0,5,53,24,0,0,0,0,19,96,409,0,0,0.0,0.0,0.03870967741935484,0.2403225806451613,0.6983870967741935,0.0,0.0,0.0,0.0,0.06097560975609756,0.6463414634146342,0.2926829268292683,0.0,0.0,0.0,0.0,0.03531598513011153,0.17843866171003717,0.7602230483271375,0.0,0.0,0.3079033816425118,0.1471253961068356,0,0,0,0,0.0,0.0,0.0,0.0,0.3460648148148157,0.16814892109500776,0.0040000000000000036,0.02577873254564984,0.546627433227704,0.03485740153915795,183,101,1,0,0.5013698630136987,0.27671232876712326,0.0027397260273972603,0.0,0.5,0.48839907192575405,0.2084639498432602,0.08307210031347963,77,21,0.42198375870069604,0.30258899676375406,0.31725238905761555,0.4975186104218362,0.25400641025641024,4.585106382978723,47,0.943609022556391,0.831858407079646,6
44,11,33,33,0,33,1,0,0,0,0,0,0,14.757575757575758,4.818181818181818,2.212121212121212,0,0,0,0,0,0,2.0,0,2.0,2.0,0,2.0,3.952380952380952,0,3.952380952380952,0,0,0,0,0,0,2,0,2,2,0,2,8,0,8,0,0,0,0,3.1363636363636362,0,2.5729166666666665,0,0,0,0,0,0,0,0,0,5.2727272727272725,0,15.5625,0,0,0,0,0,31,8,0,31,1,0,29,1,0,29,0,0,15.580645161290322,6.0,0,15.580645161290322,9.0,0,16.103448275862068,9.0,0,16.103448275862068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,0,0,0,0.0,0.0,0.36363636363636365,0.5757575757575758,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.36363636363636365,0.5757575757575758,0.0,0.0,0.0,0.8333333333333333,0.38271604938271603,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.48148148148148145,0.0,0.0851063829787234,0.43209876543209885,0.037037037037037035,0,11,0,0,0.0,1.0,0.0,0.0,0.5,0.4318181818181818,0.7878787878787878,0.7878787878787878,5,4,0.5511363636363636,0.359375,0.7421875,0.5161290322580645,0.30303030303030304,3.259259259259259,14,1.0,0.8181818181818182,3
151,44,107,151,44,107,17,3,3,0,9,4,5,7.815126050420168,2.590909090909091,1.8878504672897196,0,0,0,0,0,0,2.0,4.0,2.0,6.166666666666667,3.6666666666666665,2.0,7.752631578947368,3.7777777777777786,3.8444444444444437,0,0,0,0,0,0,2,4,2,11,5,2,18,8,8,1.9726027397260273,0,0,0,0,0,0,0,0,0,0,0,10.945205479452055,0,0,0,0,0,0,0,0,0,0,0,77,6,2,76,0,0,71,0,0,63,0,0,11.2987012987013,5.666666666666667,6.0,11.355263157894736,0,0,11.591549295774648,0,0,11.920634920634921,0,0,0,0,0,0,0,0,0,4,19,18,0,0,0,0,2,15,46,42,0,0,0,0.039735099337748346,0.2251655629139073,0.423841059602649,0.2781456953642384,0.0,0.0,0.0,0.09090909090909091,0.4318181818181818,0.4090909090909091,0.0,0.0,0.0,0.0,0.018691588785046728,0.14018691588785046,0.42990654205607476,0.3925233644859813,0.0,0.0,0.0,0.5274625689519307,0.11294765840220382,0,0,0,0,0.0,0.0,0.0,0.0,0.7142857142857143,0.3413405521783181,0.0,0.422680412371134,0.21579430670339747,0.03948576675849404,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.423841059602649,0.3949579831932773,0.0,29,7,0.6357615894039735,0.5387931034482759,1.0157415533128564,0.5178571428571429,0.7086092715231788,2.3053435114503817,20,1.0,0.8333333333333334,3
118,49,69,81,12,69,2,7,4,3,0,0,0,10.782608695652174,5.551020408163265,2.1594202898550723,0,0,0,0,0,0,2.0,0,2.0,3.6666666666666665,7.0,3.6666666666666665,8.835164835164834,4.4,5.055555555555555,0,0,0,0,0,0,2,0,2,5,7,5,22,7,11,2.0,3.0,0,4.473684210526316,3.3333333333333335,0,4.0101010101010095,0,0,0,0,0,13.75,3.0,0,8.421052631578947,5.666666666666667,0,11.151515151515152,0,0,0,0,0,68,25,3,57,15,0,49,8,0,40,8,0,10.941176470588236,8.0,5.666666666666667,11.75438596491228,9.4,0,12.36734693877551,10.625,0,13.125,10.625,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,2,44,11,0,0,0,0.0,0.07407407407407407,0.5925925925925926,0.16049382716049382,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.028985507246376812,0.6376811594202898,0.15942028985507245,0.0,0.0,0.0,0.611111111111111,0.7152,0,0,0,0,0.0,0.0,0.0,0.0,0.7176571920757967,0.33136107156040706,0.0,0.5619834710743802,0.3696,0.25120000000000003,16,21,0,0,0.32653061224489793,0.42857142857142855,0.0,0.0,1.0,0.5338983050847458,0.4057971014492754,0.4057971014492754,20,11,0.7372881355932199,0.6176470588235293,0.6681985294117647,0.46938775510204084,0.09090909090909091,2.6222222222222227,21,0.7608695652173914,0.9565217391304348,2
1496,605,891,465,158,307,18,0,0,0,166,72,94,18.21484375,9.634710743801653,5.689113355780022,17.0,0,0,13.0,0,3.0,9.4,4.0,3.6666666666666665,10.904761904761903,5.0,3.6,9.860215053763442,5.838095238095237,6.508771929824562,17,0,0,19,0,3,20,4,5,23,7,6,26,15,19,3.396039603960396,7.56734693877551,7.1730337078651685,4.779116465863454,3.6605263157894736,3.877952755905512,4.976837865055398,2.9166666666666665,3.333333333333334,4.5465779467680605,0,0,13.623762376237623,7.56734693877551,7.1730337078651685,20.072289156626507,6.321052631578947,6.755905511811024,18.561933534743204,6.75,8.0,17.577946768060837,0,0,1019,539,616,1004,426,214,985,378,93,974,315,23,18.29244357212954,10.482374768089054,6.9772727272727275,18.465139442231077,11.549295774647888,8.69626168224299,18.667005076142132,12.0,9.602150537634408,18.77618069815195,12.6,11.434782608695652,0,0,0,0,0,0,0,0,0,1,144,12,0,0,0,0,1,10,295,0,0,0.0,0.0,0.004301075268817204,0.3311827956989247,0.6602150537634408,0.0,0.0,0.0,0.0,0.006329113924050633,0.9113924050632911,0.0759493670886076,0.0,0.0,0.0,0.0,0.003257328990228013,0.03257328990228013,0.9609120521172638,0.0,0.0,0.33123238095238067,0.2367555401662053,445,127,18,0,0.4994388327721661,0.1425364758698092,0.020202020202020204,0.0,0.33487552645745194,0.17301535102843554,0.0016764179007692382,0.027686222808174028,0.7155470914127419,0.11508829639889187,245,190,12,0,0.4049586776859504,0.3140495867768595,0.019834710743801654,0.0,0.5,0.5726495726495726,0.1798631476050831,0.18670576735092864,92,32,0.356570512820513,0.2477919528949951,0.2842600125156446,0.4849624060150376,0.3170189098998888,5.542105263157895,57,0.8081180811808119,0.8626373626373627,6
400,149,251,369,149,220,2,19,1,18,0,0,0,10.245059288537549,3.5704697986577183,3.860557768924303,0,0,0,4.0,0,3.0,9.5,4.0,3.0,8.6,4.0,3.6666666666666665,9.728260869565217,5.9743589743589745,4.848484848484849,0,0,0,4,0,3,15,4,3,15,4,6,25,15,11,1.6824324324324325,0,4.222222222222222,3.9166666666666665,0,3.0714285714285716,3.051282051282051,0,2.791666666666667,2.375,0,0,12.56081081081081,0,4.222222222222222,9.583333333333334,0,5.142857142857143,13.23076923076923,0,6.375,19.0,0,0,199,31,80,181,13,0,155,2,0,149,2,0,12.130653266331658,6.741935483870968,5.95,12.756906077348066,8.384615384615385,0,13.55483870967742,10.5,0,13.738255033557047,10.5,0,0,0,0,0,0,0,0,0,17,131,0,0,0,0,0,0,211,9,0,0,0,0.0,0.04607046070460705,0.926829268292683,0.024390243902439025,0.0,0.0,0.0,0.0,0.11409395973154363,0.8791946308724832,0.0,0.0,0.0,0.0,0.0,0.0,0.9590909090909091,0.04090909090909091,0.0,0.0,0.0,0.47985960341583417,0.8639455782312931,9,14,8,0,0.035856573705179286,0.055776892430278883,0.03187250996015936,0.0,0.5139445754716981,0.2674599080104351,0.011185983827493261,0.2135523613963039,0.5867346938775515,0.022392290249433105,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.9298245614035088,0.37401574803149606,0.047244094488188976,39,15,0.6263157894736805,0.5928571428571429,0.7169936502767829,0.5868945868945868,0.0,2.66,25,0.9693877551020408,0.9591836734693877,3
77,18,59,59,0,59,2,0,0,0,0,0,0,11.322033898305085,5.055555555555555,2.288135593220339,0,0,0,0,0,0,3.0,0,3.0,3.0,0,3.0,5.214285714285714,0,5.214285714285714,0,0,0,0,0,0,3,0,3,3,0,3,11,0,11,0,0,0,0,3.1944444444444446,0,4.314814814814814,0,0,0,0,0,0,0,0,0,5.388888888888889,0,11.277777777777779,0,0,0,0,0,57,12,2,57,3,0,51,0,0,48,0,0,11.649122807017545,6.416666666666667,5.5,11.649122807017545,8.0,0,12.07843137254902,0,0,12.270833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,0,0,0.0,0.0,0.423728813559322,0.3050847457627119,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.423728813559322,0.3050847457627119,0.0,0.0,0.0,0.6905660377358491,0.34948096885813146,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.4509433962264151,0.0,0.18604651162790697,0.3840830449826989,0.03806228373702422,0,18,0,0,0.0,1.0,0.0,0.0,1.0,0.3246753246753247,0.7627118644067796,0.7627118644067796,10,5,0.8713105076741444,0.573667711598746,1.1691867969758436,0.47692307692307695,0.10619469026548672,2.1069651741293534,16,0.7419354838709677,0.875,2
